1586199368.930281,Terminal
1586199369.543644,Terminal
1586199370.149858,Slack
1586199370.760703,Slack
1586199371.3644118,Slack
1586199371.977579,Slack
1586199372.5850592,Slack
1586199373.190688,Slack
1586199373.794213,Slack
1586199374.405801,Slack
1586199375.010762,Slack
1586199375.6179478,Slack
1586199376.222591,Slack
1586199376.835566,Slack
1586199377.444133,Slack
1586199378.055943,Slack
1586199378.668159,Slack
1586199379.272929,Slack
1586199379.878647,Slack
1586199380.487471,Slack
1586199381.094207,Slack
1586199381.704779,Slack
1586199382.315518,Slack
1586199382.927155,Slack
1586199383.5395288,Slack
1586199384.1531992,Slack
1586199384.760257,Slack
1586199385.3731918,Slack
1586199385.978126,Slack
1586199386.590055,Slack
1586199387.19859,Slack
1586199387.806331,Slack
1586199388.413147,Slack
1586199389.02423,Slack
1586199389.633991,Slack
1586199390.239873,Slack
1586199390.8446028,Slack
1586199391.448854,Slack
1586199392.0604658,Slack
1586199392.67314,Slack
1586199393.277975,Slack
1586199393.88546,Slack
1586199394.494721,Slack
1586199395.102447,Slack
1586199395.718108,Slack
1586199396.327348,Slack
1586199396.939619,Slack
1586199397.546071,Slack
1586199398.1575959,Slack
1586199398.769582,Slack
1586199399.383452,Slack
1586199399.9855528,Slack
1586199400.6004748,Slack
1586199401.210502,Slack
1586199401.824325,Slack
1586199402.430217,Slack
1586199403.0437891,Slack
1586199403.654507,Slack
1586199404.260483,Slack
1586199404.876885,Slack
1586199405.49165,Slack
1586199406.105509,Slack
1586199406.708936,Slack
1586199407.313687,Slack
1586199407.9220831,Slack
1586199408.5271628,Slack
1586199409.1362402,Slack
1586199409.746639,Slack
1586199410.3554602,Slack
1586199410.961482,Slack
1586199411.5685399,Slack
1586199412.1767218,Slack
1586199412.7791739,Slack
1586199413.38235,Slack
1586199413.9882681,Slack
1586199414.5967119,Slack
1586199415.207089,Slack
1586199415.8182652,Slack
1586199416.4271328,Slack
1586199417.037119,Slack
1586199417.644834,Slack
1586199418.249654,Slack
1586199418.860864,Slack
1586199419.469337,Slack
1586199420.079715,Slack
1586199420.6862788,Slack
1586199421.29466,Slack
1586199421.9008698,Slack
1586199422.515171,Slack
1586199423.1227038,Slack
1586199423.729865,Slack
1586199424.333801,Slack
1586199424.940974,Slack
1586199425.550147,Slack
1586199426.160434,Slack
1586199426.766716,Slack
1586199427.375128,Slack
1586199427.9785569,Slack
1586199428.589683,Slack
1586199429.200646,Slack
1586199429.809363,Slack
1586199430.412381,Slack
1586199431.016764,Slack
1586199431.622298,Slack
1586199432.2333682,Atom
1586199432.845321,Atom
1586199433.457464,Atom
1586199434.0662248,Microsoft Outlook
1586199434.66887,Microsoft Outlook
1586199435.276514,Microsoft Outlook
1586199435.885997,Microsoft Outlook
1586199436.49885,Microsoft Outlook
1586199437.106084,Microsoft Outlook
1586199437.712529,Microsoft Outlook
1586199438.326386,Microsoft Outlook
1586199438.938133,Microsoft Outlook
1586199439.543102,Microsoft Outlook
1586199440.1524758,Microsoft Outlook
1586199440.758579,Microsoft Outlook
1586199441.367004,Microsoft Outlook
1586199441.975313,Microsoft Outlook
1586199442.576747,Microsoft Outlook
1586199443.1828659,Microsoft Outlook
1586199443.791232,Microsoft Outlook
1586199444.396839,Microsoft Outlook
1586199445.007437,Microsoft Outlook
1586199445.617845,Microsoft Outlook
1586199446.228383,Atom
1586199446.840563,Atom
1586199447.4523861,Atom
1586199448.0573518,Atom
1586199448.6598809,Atom
1586199449.271543,Atom
1586199449.873278,Atom
1586199450.4754822,Microsoft Outlook
1586199451.083664,Microsoft Outlook
1586199451.687497,Microsoft Outlook
1586199452.289531,Microsoft Outlook
1586199452.8957381,Microsoft Outlook
1586199453.501913,Microsoft Outlook
1586199454.1054342,Microsoft Outlook
1586199454.71914,Microsoft Outlook
1586199455.330952,Microsoft Outlook
1586199455.943726,Microsoft Outlook
1586199456.547224,Microsoft Outlook
1586199457.162426,Microsoft Outlook
1586199457.772691,Microsoft Outlook
1586199458.3746612,Microsoft Outlook
1586199458.980423,Microsoft Outlook
1586199459.5875058,Microsoft Outlook
1586199460.1931891,Microsoft Outlook
1586199460.799343,Microsoft Outlook
1586199461.404206,Microsoft Outlook
1586199462.018314,Microsoft Outlook
1586199462.6208901,Microsoft Outlook
1586199463.225207,Microsoft Outlook
1586199463.836641,Microsoft Outlook
1586199464.443572,Microsoft Outlook
1586199465.0510569,Microsoft Outlook
1586199465.658185,Microsoft Outlook
1586199466.2690299,Microsoft Outlook
1586199466.872844,Microsoft Outlook
1586199467.477031,Microsoft Outlook
1586199468.0875452,Microsoft Outlook
1586199468.698873,Microsoft Outlook
1586199469.3042219,Microsoft Outlook
1586199469.9111118,Microsoft Outlook
1586199470.519351,Microsoft Outlook
1586199471.126962,Microsoft Outlook
1586199471.7373261,Microsoft Outlook
1586199472.348598,Microsoft Outlook
1586199472.957084,Microsoft Outlook
1586199473.560888,Microsoft Outlook
1586199474.166075,Microsoft Outlook
1586199474.770484,Microsoft Outlook
1586199475.384532,Microsoft Outlook
1586199475.986567,Microsoft Outlook
1586199476.599371,Microsoft Outlook
1586199477.20368,Microsoft Outlook
1586199477.811819,Microsoft Outlook
1586199478.418852,Microsoft Outlook
1586199479.025409,Microsoft Outlook
1586199479.6358788,Microsoft Outlook
1586199480.245452,Microsoft Outlook
1586199480.8577821,Microsoft Outlook
1586199481.464841,Microsoft Outlook
1586199482.07026,Microsoft Outlook
1586199482.6787891,Microsoft Outlook
1586199483.288882,Microsoft Outlook
1586199483.895957,Microsoft Outlook
1586199484.502291,Microsoft Outlook
1586199485.105633,Microsoft Outlook
1586199485.7098088,Microsoft Outlook
1586199486.320818,Microsoft Outlook
1586199486.922966,Microsoft Outlook
1586199487.528991,Microsoft Outlook
1586199488.135953,Microsoft Outlook
1586199488.7421849,Microsoft Outlook
1586199489.353529,Microsoft Outlook
1586199489.960431,Microsoft Outlook
1586199490.5688682,Microsoft Outlook
1586199491.1827872,Microsoft Outlook
1586199491.7863722,Microsoft Outlook
1586199492.394134,Microsoft Outlook
1586199493.0004401,Microsoft Outlook
1586199493.607925,Microsoft Outlook
1586199494.2150662,Microsoft Outlook
1586199494.8278852,Microsoft Outlook
1586199495.434864,Microsoft Outlook
1586199496.0516322,Microsoft Outlook
1586199496.655075,Microsoft Outlook
1586199497.267881,Microsoft Outlook
1586199497.879277,Microsoft Outlook
1586199498.494694,Microsoft Outlook
1586199499.102035,Microsoft Outlook
1586199499.7042701,Microsoft Outlook
1586199500.3177469,Microsoft Outlook
1586199500.929634,Microsoft Outlook
1586199501.5368361,Microsoft Outlook
1586199502.144543,Microsoft Outlook
1586199502.7591581,Microsoft Outlook
1586199503.369278,Atom
1586199503.977819,Atom
1586199504.5796402,Atom
1586199505.18532,Atom
1586199505.792861,Atom
1586199506.398519,Atom
1586199507.004041,Atom
1586199507.610708,Atom
1586199508.2202082,Atom
1586199508.828755,Atom
1586199509.434934,Atom
1586199510.036951,Atom
1586199510.648088,Atom
1586199511.254146,Atom
1586199511.8631291,Atom
1586199512.471719,Atom
1586199513.07422,Atom
1586199513.678221,Atom
1586199514.284885,Atom
1586199514.890702,Atom
1586199515.5009542,Atom
1586199516.105361,Atom
1586199516.709801,Atom
1586199517.3165739,Atom
1586199517.918472,Atom
1586199518.527047,Atom
1586199519.134291,Atom
1586199519.747222,Atom
1586199520.353666,Atom
1586199520.964361,Atom
1586199521.568234,Atom
1586199522.1756659,Atom
1586199522.783854,Atom
1586199523.396877,Atom
1586199524.001512,Atom
1586199524.6077912,Atom
1586199525.2155032,Atom
1586199525.8245718,Atom
1586199526.4311528,Atom
1586199527.03691,Atom
1586199527.646653,Atom
1586199528.251509,Atom
1586199528.854437,Atom
1586199529.464694,Atom
1586199530.070985,Atom
1586199530.6814022,Atom
1586199531.286349,Atom
1586199531.8981,Atom
1586199532.511976,Atom
1586199533.118488,Atom
1586199533.720557,Atom
1586199534.3261561,Atom
1586199534.930898,Atom
1586199535.5369742,Atom
1586199536.149009,Atom
1586199536.7649229,Atom
1586199537.3703392,Atom
1586199537.979282,Atom
1586199538.585693,Atom
1586199539.188004,Atom
1586199539.796151,Atom
1586199540.408602,Atom
1586199541.020558,Atom
1586199541.632359,Atom
1586199542.2384572,Atom
1586199542.8515048,Atom
1586199543.4596639,Atom
1586199544.0684721,Atom
1586199544.67637,Atom
1586199545.285353,Atom
1586199545.897901,Atom
1586199546.5018182,Atom
1586199547.1050618,Atom
1586199547.71749,Atom
1586199548.321187,Atom
1586199548.933581,Atom
1586199549.544388,Atom
1586199550.154002,Atom
1586199550.76458,Atom
1586199551.369885,Atom
1586199551.981961,Atom
1586199552.587345,Atom
1586199553.195659,Atom
1586199553.801468,Atom
1586199554.410987,Atom
1586199555.020683,Atom
1586199555.632464,Atom
1586199556.245472,Atom
1586199556.8548281,Atom
1586199557.471522,Atom
1586199558.0772321,Atom
1586199558.687095,Atom
1586199559.300863,Atom
1586199559.911125,Atom
1586199560.520811,Atom
1586199561.134797,Atom
1586199561.743244,Atom
1586199562.351792,Atom
1586199562.955777,Atom
1586199563.559846,Atom
1586199564.16771,Atom
1586199564.7753851,Atom
1586199565.3847759,Atom
1586199565.9874182,Atom
1586199566.5997639,Atom
1586199567.2042198,Atom
1586199567.811004,Atom
1586199568.4197278,Atom
1586199569.029375,Atom
1586199569.635129,Atom
1586199570.237652,Atom
1586199570.842539,Atom
1586199571.445426,Atom
1586199572.054302,Atom
1586199572.665736,Atom
1586199573.271734,Atom
1586199573.878056,Atom
1586199574.485263,Atom
1586199575.0908659,Atom
1586199575.69765,Atom
1586199576.30334,Atom
1586199576.909865,Atom
1586199577.5210712,Atom
1586199578.130937,Atom
1586199578.7363079,Atom
1586199579.339575,Atom
1586199579.949304,Atom
1586199580.5517812,Atom
1586199581.1666062,Atom
1586199581.770855,Atom
1586199582.374395,Atom
1586199582.981876,Atom
1586199583.589918,Atom
1586199584.201089,Atom
1586199584.806299,Atom
1586199585.412398,Atom
1586199586.01843,Atom
1586199586.626293,Atom
1586199587.235072,Atom
1586199587.844241,Atom
1586199588.451711,Atom
1586199589.064123,Atom
1586199589.671232,Atom
1586199590.2841501,Atom
1586199590.897986,Atom
1586199591.504334,Atom
1586199592.118081,Atom
1586199592.7269912,Atom
1586199593.334697,Atom
1586199593.939618,Atom
1586199594.554673,Atom
1586199595.15787,Atom
1586199595.7663429,Atom
1586199596.37187,Atom
1586199596.9845152,Atom
1586199597.593847,Atom
1586199598.199917,Atom
1586199598.8046982,Atom
1586199599.41842,Atom
1586199600.029804,Atom
1586199600.637983,Atom
1586199601.247463,Atom
1586199601.85526,Atom
1586199602.467155,Atom
1586199603.072022,Atom
1586199603.6831958,Atom
1586199604.291758,Atom
1586199604.90142,Atom
1586199605.5128691,Atom
1586199606.118597,Atom
1586199606.7252,Atom
1586199607.329288,Atom
1586199607.936686,Atom
1586199608.543794,Atom
1586199609.1537468,Atom
1586199609.759455,iTerm2
1586199610.372108,iTerm2
1586199610.980404,iTerm2
1586199611.586899,iTerm2
1586199612.191711,Terminal
1586199612.798933,Terminal
1586199613.404372,iTerm2
1586199614.016804,iTerm2
1586199614.6217642,iTerm2
1586199615.235796,iTerm2
1586199615.8430772,iTerm2
1586199616.450679,iTerm2
1586199617.06741,iTerm2
1586199617.671596,iTerm2
1586199618.284769,iTerm2
1586199618.892072,iTerm2
1586199619.503777,iTerm2
1586199620.110307,iTerm2
1586199620.722804,iTerm2
1586199621.334698,iTerm2
1586199621.9431,iTerm2
1586199622.552599,Google Chrome
1586199623.164017,Google Chrome
1586199623.77064,Google Chrome
1586199624.378025,Google Chrome
1586199624.983233,Google Chrome
1586199625.587776,Google Chrome
1586199626.192906,Google Chrome
1586199626.795729,Google Chrome
1586199627.400427,Google Chrome
1586199628.005864,Google Chrome
1586199628.6112099,Google Chrome
1586199629.218184,Google Chrome
1586199629.82009,Google Chrome
1586199630.426914,Google Chrome
1586199631.0379798,Google Chrome
1586199631.646451,Google Chrome
1586199632.251672,Google Chrome
1586199632.855096,Google Chrome
1586199633.459313,Google Chrome
1586199634.068057,Google Chrome
1586199634.67268,Google Chrome
1586199635.2846851,Google Chrome
1586199635.8891442,Google Chrome
1586199636.5042582,Google Chrome
1586199637.115207,Google Chrome
1586199637.72685,Google Chrome
1586199638.338527,Google Chrome
1586199638.946028,Google Chrome
1586199639.550944,Google Chrome
1586199640.157792,Google Chrome
1586199640.7711859,Google Chrome
1586199641.386185,Google Chrome
1586199642.001268,Google Chrome
1586199642.61082,Google Chrome
1586199643.218343,Google Chrome
1586199643.8303978,Google Chrome
1586199644.438082,Google Chrome
1586199645.045994,Google Chrome
1586199645.651834,Google Chrome
1586199646.255263,Atom
1586199646.864226,Atom
1586199647.4745128,Atom
1586199648.084655,Atom
1586199648.6959202,Atom
1586199649.3046982,Atom
1586199649.9162712,Atom
1586199650.5263538,Atom
1586199651.132394,Google Chrome
1586199651.738403,Google Chrome
1586199652.34306,Google Chrome
1586199652.95245,Google Chrome
1586199653.555676,Google Chrome
1586199654.161489,Google Chrome
1586199654.771662,Google Chrome
1586199655.3787851,Google Chrome
1586199655.9880881,Google Chrome
1586199656.595683,Atom
1586199657.199927,Atom
1586199657.811404,Atom
1586199658.4177952,Atom
1586199659.0267808,Atom
1586199659.6336708,Atom
1586199660.238236,Atom
1586199660.850147,Atom
1586199661.461011,Atom
1586199662.071595,Atom
1586199662.682763,Atom
1586199663.291666,Atom
1586199663.896916,Atom
1586199664.5095549,Atom
1586199665.114054,Atom
1586199665.719435,Atom
1586199666.3265731,Atom
1586199666.9395032,Atom
1586199667.544532,Atom
1586199668.151307,Atom
1586199668.7596002,Atom
1586199669.3645408,Atom
1586199669.971058,Atom
1586199670.5838652,Atom
1586199671.197977,Atom
1586199671.806182,Atom
1586199672.4129322,Atom
1586199673.0183702,Atom
1586199673.624171,Atom
1586199674.2323048,Atom
1586199674.8350341,Atom
1586199675.442614,Atom
1586199676.051284,Atom
1586199676.655537,Atom
1586199677.260511,Atom
1586199677.8679428,Atom
1586199678.474436,Atom
1586199679.083808,Atom
1586199679.696202,Atom
1586199680.306627,Atom
1586199680.918269,Atom
1586199681.522399,Atom
1586199682.128007,Atom
1586199682.73226,Atom
1586199683.338376,Atom
1586199683.945204,Atom
1586199684.551111,Atom
1586199685.157123,Atom
1586199685.763533,Atom
1586199686.3727272,Atom
1586199686.9842591,Atom
1586199687.589728,Atom
1586199688.201282,Atom
1586199688.8109639,Atom
1586199689.418286,Atom
1586199690.030397,Atom
1586199690.6346009,Atom
1586199691.236632,Atom
1586199691.8398569,Atom
1586199692.44861,Atom
1586199693.05654,Atom
1586199693.6637282,Atom
1586199694.271859,Atom
1586199694.878276,Atom
1586199695.489032,Atom
1586199696.100518,Atom
1586199696.708693,Atom
1586199697.315735,Atom
1586199697.918237,Atom
1586199698.522686,Atom
1586199699.132905,Atom
1586199699.735025,Atom
1586199700.340485,Atom
1586199700.9506712,Atom
1586199701.558914,Atom
1586199702.172725,Atom
1586199702.7845728,Atom
1586199703.393981,Atom
1586199704.001589,Atom
1586199704.611634,Atom
1586199705.2179341,Atom
1586199705.826899,Atom
1586199706.43455,Atom
1586199707.04442,Atom
1586199707.6556978,Atom
1586199708.267912,Atom
1586199708.874331,Atom
1586199709.4845388,Atom
1586199710.092202,Atom
1586199710.701256,Atom
1586199711.309576,Atom
1586199711.921974,Atom
1586199712.534558,Atom
1586199713.1428092,Atom
1586199713.751199,Atom
1586199714.3633878,Atom
1586199714.9708889,Atom
1586199715.576052,Atom
1586199716.1824892,Atom
1586199716.789536,Atom
1586199717.400396,Atom
1586199718.0158741,Atom
1586199718.631605,Atom
1586199719.244044,Atom
1586199719.85132,Atom
1586199720.45945,Atom
1586199721.070225,Atom
1586199721.678113,Atom
1586199722.281325,Atom
1586199722.8884192,Atom
1586199723.5010931,Atom
1586199724.107933,Atom
1586199724.717869,Atom
1586199725.323221,Atom
1586199725.934552,Atom
1586199726.5418482,Atom
1586199727.149937,Atom
1586199727.753758,Atom
1586199728.362168,Atom
1586199728.9712698,Atom
1586199729.5845098,Atom
1586199730.19551,Atom
1586199730.8063512,Atom
1586199731.420331,Atom
1586199732.02838,Atom
1586199732.639752,Atom
1586199733.251182,Atom
1586199733.859013,Atom
1586199734.467507,Atom
1586199735.075259,Atom
1586199735.684507,Atom
1586199736.289757,Atom
1586199736.900955,Atom
1586199737.514997,Atom
1586199738.123144,Atom
1586199738.734251,Atom
1586199739.339988,Atom
1586199739.951516,Atom
1586199740.556538,Atom
1586199741.1614778,Atom
1586199741.7724102,Atom
1586199742.381175,Atom
1586199742.988426,Atom
1586199743.592185,Atom
1586199744.200825,Atom
1586199744.813194,Atom
1586199745.42322,Atom
1586199746.031411,Atom
1586199746.639905,Atom
1586199747.256713,Atom
1586199747.864485,Atom
1586199748.473231,Atom
1586199749.084836,Atom
1586199749.692381,Atom
1586199750.303635,Atom
1586199750.917429,Atom
1586199751.532324,Atom
1586199752.1368802,Atom
1586199752.7428591,Atom
1586199753.356616,Atom
1586199753.967793,Atom
1586199754.58176,Atom
1586199755.18591,Atom
1586199755.7906408,Atom
1586199756.4009678,Atom
1586199757.012644,Atom
1586199757.6233659,Atom
1586199758.2348511,Atom
1586199758.8408582,Atom
1586199759.451068,Atom
1586199760.057364,Atom
1586199760.659808,Atom
1586199761.268149,Atom
1586199761.873433,Atom
1586199762.478048,Atom
1586199763.0810812,Atom
1586199763.684462,Atom
1586199764.290706,Atom
1586199764.900722,Atom
1586199765.5076952,Atom
1586199766.120428,Atom
1586199766.724076,Atom
1586199767.339533,Atom
1586199767.947687,Atom
1586199768.5571892,Atom
1586199769.164086,Atom
1586199769.7734568,Atom
1586199770.381186,Atom
1586199770.989986,Atom
1586199771.601035,Atom
1586199772.2066529,Atom
1586199772.817545,Atom
1586199773.4233012,Atom
1586199774.029034,Atom
1586199774.63185,Atom
1586199775.2390468,Atom
1586199775.844106,Atom
1586199776.454022,Atom
1586199777.062757,Atom
1586199777.669055,Atom
1586199778.275944,Atom
1586199778.8841338,Atom
1586199779.494848,Atom
1586199780.1006532,Atom
1586199780.707236,Atom
1586199781.317019,Atom
1586199781.923094,Atom
1586199782.530266,Atom
1586199783.133579,Atom
1586199783.736491,Atom
1586199784.340514,Atom
1586199784.9429839,Atom
1586199785.549864,Atom
1586199786.157242,Atom
1586199786.767379,Atom
1586199787.374224,Atom
1586199787.984115,Atom
1586199788.5871732,Atom
1586199789.199073,Atom
1586199789.804481,Atom
1586199790.4112298,Atom
1586199791.0130382,Atom
1586199791.617805,Atom
1586199792.2236202,Atom
1586199792.827395,Atom
1586199793.432554,Atom
1586199794.038603,Atom
1586199794.646398,Atom
1586199795.2630641,Atom
1586199795.869986,Atom
1586199796.483616,Atom
1586199797.09113,Atom
1586199797.69974,Atom
1586199798.301323,Atom
1586199798.9073138,Atom
1586199799.516326,Atom
1586199800.1228611,Atom
1586199800.734626,Atom
1586199801.3411021,Atom
1586199801.953333,Atom
1586199802.562062,Atom
1586199803.1692748,Atom
1586199803.779853,Atom
1586199804.3928618,Atom
1586199805.001088,Atom
1586199805.607904,Atom
1586199806.215768,Atom
1586199806.826432,Atom
1586199807.438226,Atom
1586199808.049461,Atom
1586199808.6520371,Atom
1586199809.267719,Atom
1586199809.8761659,Atom
1586199810.478167,Atom
1586199811.085477,Atom
1586199811.693899,Atom
1586199812.303714,Atom
1586199812.910167,Atom
1586199813.517691,Atom
1586199814.124099,Atom
1586199814.729138,Atom
1586199815.334412,Atom
1586199815.940813,Atom
1586199816.549244,Atom
1586199817.153916,Atom
1586199817.7576509,Atom
1586199818.371521,Atom
1586199818.979973,Atom
1586199819.58555,Atom
1586199820.1931531,Atom
1586199820.7957592,Atom
1586199821.400275,Atom
1586199822.010972,Atom
1586199822.61731,Atom
1586199823.224273,Atom
1586199823.834294,Atom
1586199824.446913,Atom
1586199825.050223,Atom
1586199825.652823,Atom
1586199826.256735,Atom
1586199826.8628778,Atom
1586199827.468731,Atom
1586199828.075989,Atom
1586199828.686516,Atom
1586199829.290574,Atom
1586199829.901391,Atom
1586199830.508847,Atom
1586199831.115222,Atom
1586199831.7162921,Atom
1586199832.323583,Atom
1586199832.932956,Atom
1586199833.542928,Atom
1586199834.1475132,Atom
1586199834.757683,Atom
1586199835.367695,Atom
1586199835.982305,Atom
1586199836.5858078,Atom
1586199837.191644,Atom
1586199837.800929,Atom
1586199838.407726,Atom
1586199839.017644,Atom
1586199839.625005,Atom
1586199840.234528,Atom
1586199840.841214,Atom
1586199841.447572,Atom
1586199842.057996,Atom
1586199842.667673,Atom
1586199843.2765398,Atom
1586199843.879852,Atom
1586199844.487725,Atom
1586199845.0928771,Atom
1586199845.700942,Atom
1586199846.30772,Atom
1586199846.916776,Atom
1586199847.527385,Atom
1586199848.141908,Atom
1586199848.751046,Atom
1586199849.3578901,Atom
1586199849.964491,Atom
1586199850.5737128,Atom
1586199851.187905,Atom
1586199851.797003,Atom
1586199852.4065,Atom
1586199853.012984,Atom
1586199853.620977,Atom
1586199854.231158,Atom
1586199854.8419058,Atom
1586199855.4498959,Atom
1586199856.060694,Atom
1586199856.667289,Atom
1586199857.2726002,Atom
1586199857.8816671,Atom
1586199858.4889832,Atom
1586199859.0960371,Atom
1586199859.7001941,Atom
1586199860.314472,Atom
1586199860.9197938,Atom
1586199861.529127,Atom
1586199862.138883,Atom
1586199862.7466419,Atom
1586199863.3522172,Atom
1586199863.9660711,Atom
1586199864.572395,Atom
1586199865.1810088,Atom
1586199865.7912672,Atom
1586199866.403135,Atom
1586199867.010964,Atom
1586199867.616829,Atom
1586199868.2254279,Atom
1586199868.8342972,Atom
1586199869.4413939,Atom
1586199870.0516531,Atom
1586199870.65653,Atom
1586199871.259504,Atom
1586199871.8668401,Atom
1586199872.473742,Atom
1586199873.0785139,Atom
1586199873.688694,Atom
1586199874.294351,Atom
1586199874.9031198,Atom
1586199875.51389,Atom
1586199876.1198678,Atom
1586199876.726905,Atom
1586199877.336174,Atom
1586199877.944937,Atom
1586199878.551494,Atom
1586199879.155094,Atom
1586199879.761089,Atom
1586199880.367123,Atom
1586199880.97616,Atom
1586199881.581749,Atom
1586199882.190428,Atom
1586199882.79267,Atom
1586199883.401289,Atom
1586199884.013107,Atom
1586199884.6180322,Atom
1586199885.2259939,Atom
1586199885.828646,Atom
1586199886.438066,Atom
1586199887.050287,Atom
1586199887.655002,Atom
1586199888.262686,Atom
1586199888.865922,Atom
1586199889.479894,Atom
1586199890.085579,Atom
1586199890.693592,Atom
1586199891.304238,Atom
1586199891.915041,Atom
1586199892.526137,Atom
1586199893.1319768,Atom
1586199893.7427142,Atom
1586199894.347693,Atom
1586199894.9590662,Atom
1586199895.564595,Atom
1586199896.169625,Atom
1586199896.780589,Atom
1586199897.3866198,Atom
1586199897.998786,Atom
1586199898.605973,Atom
1586199899.2115,Atom
1586199899.81395,Atom
1586199900.419981,Atom
1586199901.0258172,Atom
1586199901.631037,Atom
1586199902.237047,Atom
1586199902.848171,Atom
1586199903.458292,Atom
1586199904.0675719,Atom
1586199904.6795552,Terminal
1586199905.2874691,Terminal
1586199905.8951318,Terminal
1586199906.501677,Terminal
1586199907.108008,Terminal
1586199907.71789,Terminal
1586199908.325309,Terminal
1586199908.9326808,Terminal
1586199909.539766,Terminal
1586199910.146666,Terminal
1586199910.76326,Terminal
1586199911.37403,Terminal
1586199911.9845572,Terminal
1586199912.592577,Firefox
1586199913.200775,Firefox
1586199913.808747,Slack
1586199914.415122,Slack
1586199915.020129,Slack
1586199915.627258,Slack
1586199916.234168,Slack
1586199916.8413749,Slack
1586199917.452638,Slack
1586199918.067599,Slack
1586199918.675464,Slack
1586199919.286258,Slack
1586199919.895055,Slack
1586199920.5088792,Slack
1586199921.1184251,Slack
1586199921.724895,Slack
1586199922.33526,Slack
1586199922.950928,Slack
1586199923.562475,Slack
1586199924.167843,Slack
1586199924.777138,Slack
1586199925.3828852,Slack
1586199925.992457,Slack
1586199926.6007419,iTerm2
1586199927.204879,iTerm2
1586199927.815072,iTerm2
1586199928.425477,Atom
1586199929.034166,Atom
1586199929.6485848,Atom
1586199930.2589161,Atom
1586199930.866657,Atom
1586199931.4737222,Atom
1586199932.080089,Atom
1586199932.6836832,Atom
1586199933.291682,Atom
1586199933.898714,Atom
1586199934.500818,Atom
1586199935.1123142,Atom
1586199935.717813,Atom
1586199936.32777,Atom
1586199936.9344692,Atom
1586199937.544342,Atom
1586199938.159032,Atom
1586199938.7644339,Atom
1586199939.374109,Atom
1586199939.9809952,Atom
1586199940.588408,Atom
1586199941.1959949,Atom
1586199941.799692,Atom
1586199942.402268,Atom
1586199943.013532,Atom
1586199943.617793,Atom
1586199944.2263858,Atom
1586199944.8328252,Atom
1586199945.4408681,Atom
1586199946.0499258,Atom
1586199946.657394,Atom
1586199947.269006,Atom
1586199947.8751528,Atom
1586199948.485894,Atom
1586199949.087577,Atom
1586199949.6932638,Atom
1586199950.2954922,Atom
1586199950.898945,Atom
1586199951.505244,Atom
1586199952.1135418,Atom
1586199952.72049,Atom
1586199953.326391,Atom
1586199953.935373,Atom
1586199954.538959,Atom
1586199955.150263,Atom
1586199955.763157,Atom
1586199956.374908,Atom
1586199956.9839659,Atom
1586199957.592588,Atom
1586199958.201194,Atom
1586199958.8078861,Atom
1586199959.419009,Atom
1586199960.027999,Atom
1586199960.6382642,Atom
1586199961.2432342,Atom
1586199961.850674,Atom
1586199962.458987,Atom
1586199963.069778,Atom
1586199963.683339,Atom
1586199964.286902,Atom
1586199964.900994,Atom
1586199965.5090501,Atom
1586199966.1194859,Atom
1586199966.7232928,Atom
1586199967.330528,Atom
1586199967.9364412,Atom
1586199968.547551,Atom
1586199969.1564648,Atom
1586199969.770126,Atom
1586199970.381331,Atom
1586199970.992773,Atom
1586199971.600747,Atom
1586199972.213682,Atom
1586199972.822329,Atom
1586199973.426023,Atom
1586199974.040759,Atom
1586199974.6507552,Atom
1586199975.259038,Atom
1586199975.870848,Atom
1586199976.480055,Atom